time,open,high,low,close,First 1m Range,First 1m Volume,Volume
1740582000,22738.1,22787.6,22728.1,22783.1,,,
1740585600,22783.1,22813.1,22763.6,22771.1,,,
1740589200,22771.1,22796.1,22670.1,22683.1,,,
1740592800,22683.1,22686.6,22594.1,22607.6,,,
1740596400,22607.6,22646.1,22587.6,22606.6,,,
1740600000,22606.6,22658.1,22602.1,22640.6,,,
1740603600,22640.6,22716.77,22549.21,22694.83,,,
1740607200,22694.83,22694.83,22694.36,22694.36,,,
1740610800,22694.36,22694.36,22615.72,22662.29,,,
1740614400,22662.29,22705.1,22647.1,22647.1,,,
1740618000,22647.1,22648.6,22612.1,22631.6,,,
1740621600,22631.6,22644.1,22604.1,22628.6,,,
1740625200,22628.6,22656.6,22628.6,22629.1,,,
1740628800,22629.1,22636.1,22602.1,22620.1,,,
1740632400,22620.1,22664.6,22618.6,22653.1,,,
1740636000,22653.1,22701.6,22648.1,22678.1,,,
1740639600,22678.1,22680.1,22551.1,22568.1,,,
1740643200,22568.1,22616.6,22486.1,22530.6,,,
1740646800,22530.6,22602.6,22522.6,22594.1,,,
1740650400,22594.1,22605.1,22539.6,22591.6,,,
1740654000,22591.6,22660.1,22584.1,22653.6,,,
1740657600,22653.6,22683.6,22628.6,22636.6,,,
1740661200,22636.6,22658.6,22477.1,22529.1,,,
1740664800,22529.1,22577.6,22420.6,22433.1,,,
1740668400,22433.1,22553.1,22376.1,22517.6,,,
1740672000,22517.6,22563.1,22487.6,22492.1,,,
1740675600,22492.1,22518.1,22459.6,22506.6,,,
1740679200,22506.6,22563.6,22506.6,22541.6,,,
1740682800,22541.6,22544.1,22403.1,22430.6,,,
1740686400,22430.6,22432.1,22373.1,22403.6,,,
1740690000,22403.6,22431.7,22382.1,22406.78,,,
1740693600,22406.78,22406.78,22406.31,22406.31,,,
1740697200,22406.31,22440.7,22406.31,22435.11,,,
1740700800,22435.11,22445.79,22334.6,22334.6,,,
1740704400,22334.6,22381.1,22315.6,22338.6,,,
1740708000,22338.6,22357.6,22265.6,22266.6,,,
1740711600,22266.6,22280.6,22219.6,22251.6,,,
1740715200,22251.6,22301.6,22237.1,22282.1,,,
1740718800,22282.1,22314.6,22281.1,22300.6,,,
1740722400,22300.6,22315.6,22271.1,22280.1,,,
1740726000,22280.1,22392.1,22241.6,22372.6,,,
1740729600,22372.6,22449.6,22328.6,22439.6,,,
1740733200,22439.6,22493.6,22412.1,22475.1,,,
1740736800,22475.1,22508.6,22446.6,22475.6,,,
1740740400,22475.6,22501.6,22461.6,22481.6,,,
1740744000,22481.6,22486.6,22388.1,22438.1,,,
1740747600,22438.1,22459.6,22408.6,22444.6,,,
1740751200,22444.6,22485.6,22368.6,22478.1,,,
1740754800,22478.1,22535.1,22469.6,22512.1,,,
1740758400,22512.1,22576.1,22480.6,22563.6,,,
1740762000,22563.6,22575.6,22432.1,22436.1,,,
1740765600,22436.1,22473.6,22306.6,22308.6,,,
1740769200,22308.6,22447.1,22303.1,22436.6,,,
1740772800,22436.6,22559.6,22435.6,22555.1,,,
1740776400,22555.1,22555.1,22548.6,22548.6,,,
1740956400,22548.6,22663.56,22548.6,22630.17,,,
1740960000,22630.17,22676.6,22578.58,22601.1,,,
1740963600,22601.1,22630.6,22586.1,22630.1,,,
1740967200,22630.1,22649.6,22616.1,22637.1,,,
1740970800,22637.1,22639.6,22614.1,22638.6,,,
1740974400,22638.6,22657.1,22635.6,22652.6,,,
1740978000,22652.6,22688.6,22646.1,22681.1,,,
1740981600,22681.1,22722.6,22659.1,22677.1,,,
1740985200,22677.1,22695.1,22596.6,22634.1,,,
1740988800,22634.1,22759.1,22526.1,22614.6,,,
1740992400,22614.6,22819.1,22591.1,22816.6,,,
1740996000,22816.6,22833.1,22746.6,22803.1,,,
1740999600,22803.1,22875.1,22782.1,22869.6,,,
1741003200,22869.6,23187,22864.1,23175,,,
1741006800,23175,23183,23133,23173.5,,,
1741010400,23173.5,23311.5,23166.5,23187,,,
1741014000,23187,23231.5,23072,23185.5,,,
1741017600,23185.5,23209,23120,23173,,,
