time,open,high,low,close,First 1m Range,First 1m Volume,Volume
1754625600,44068.7,44075.7,44043.4,44049,,,1291
1754629200,44048.5,44069.6,43976.1,43986.8,,,2126
1754632800,43989.4,44053,43983.1,44021.2,,,2256
1754636400,44021.7,44073.9,44020.4,44046.2,,,2873
1754640000,44046.7,44049.7,44013.9,44023.1,,,2371
1754643600,44022.5,44057.4,44015.6,44054.6,,,1695
1754647200,44054.1,44087.6,44052.2,44087.6,,,1565
1754650800,44087.1,44113.3,44070.3,44101.2,,,1848
1754654400,44100.7,44104.6,44016.3,44039,,,3878
1754658000,44039.5,44162.8,44030.7,44145.6,,,9812
1754661600,44148.2,44281.1,44102.3,44108.3,,,12494
1754665200,44109.8,44139.9,44021.7,44130,,,11058
1754668800,44126.3,44228.7,44116.9,44172.2,,,8039
1754672400,44173,44224.5,44133.8,44202.3,,,6666
1754676000,44205.4,44242.5,44194,44207.1,,,4791
1754679600,44205.5,44236.8,44107.1,44178.8,,,6328
1754683200,44177.2,44260.2,44173.6,44246.2,,,1070
1754863200,44230.5,44265.9,44213.9,44238.7,,,1455
1754866800,44238.2,44252.7,44196.2,44214.8,,,1182
1754870400,44214.3,44274.9,44211.8,44269.3,,,1790
1754874000,44268.8,44312,44267.3,44299.8,,,1667
1754877600,44300.8,44307.5,44271.2,44280.4,,,1077
1754881200,44280.5,44292.1,44254.3,44259.8,,,922
1754884800,44260.4,44276.5,44243.2,44249.9,,,897
1754888400,44250.4,44268.4,44242.5,44264.3,,,1013
1754892000,44264.8,44304.3,44249.3,44300.3,,,1843
1754895600,44299.8,44299.8,44197.9,44212.3,,,2734
1754899200,44216.3,44272.3,44214.2,44242.6,,,3232
1754902800,44242.1,44285.2,44241.9,44277.6,,,1470
1754906400,44278.1,44300.6,44267.2,44292.1,,,1246
1754910000,44289.6,44314.9,44282.8,44308.3,,,1553
1754913600,44307.8,44309.3,44234,44247.9,,,2415
1754917200,44247.4,44275.7,44099.3,44177.5,,,9808
1754920800,44177.9,44207.6,44012,44030.5,,,10942
1754924400,44027.5,44090.4,43997.4,44085,,,7736
1754928000,44083.5,44183.2,44034.6,44047.2,,,7975
1754931600,44044.4,44050.4,43964.7,44006.9,,,7178
1754935200,44009.1,44020.9,43918.6,43984.2,,,6576
1754938800,43983.2,44011.3,43909.7,43990.6,,,7307
1754942400,43986.9,43993.3,43956.7,43968.8,,,918
1754946000,43971,43976,43967.6,43972.4,,,115
1754949600,43975.1,43993.9,43934.9,43979.3,,,1886
1754953200,43978.8,43986.5,43960,43974.4,,,1023
1754956800,43969.4,44038.7,43964.4,44009.1,,,2473
1754960400,44006.6,44028.4,43990.2,44019.8,,,1536
1754964000,44020.3,44043.8,44008.9,44029.3,,,1472
1754967600,44028.8,44043.2,44024.3,44031.8,,,659
1754971200,44030.8,44073,44026,44070.7,,,1071
1754974800,44070.2,44071.6,43966.3,44021.7,,,3634
1754978400,44023.3,44087.6,44012.1,44044.3,,,2755
1754982000,44046.3,44083.8,44044.4,44071.8,,,2894
1754985600,44072.5,44072.5,44032.7,44037.2,,,1904
1754989200,44038.2,44054.3,44021.8,44021.8,,,1312
1754992800,44019.8,44023.7,43991,43999.8,,,1755
1754996400,44000.3,44000.8,43947.5,43993.2,,,2462
1755000000,43992.7,44268.8,43984.7,44217,,,7969
1755003600,44217.5,44267.3,44101.6,44218.4,,,13956
1755007200,44216.8,44483.1,44199.9,44423,,,14606
1755010800,44423.6,44470.6,44390.6,44435,,,8916
1755014400,44434.8,44460.3,44417.5,44427.4,,,5537
1755018000,44426.9,44466.5,44406.7,44453.9,,,4704
1755021600,44454.5,44501.4,44417,44419.3,,,5047
1755025200,44420.2,44474.8,44408.6,44448.3,,,5431
1755028800,44446.8,44470.1,44443.7,44452.2,,,775
1755032400,44448.1,44449,44436.2,44439.3,,,111
1755036000,44444.8,44460.6,44433.6,44440.2,,,931
1755039600,44439.7,44479.1,44438.9,44476,,,1075
1755043200,44474,44479.8,44436.7,44441.5,,,1738
1755046800,44442,44447.6,44407.7,44408.4,,,966
1755050400,44407.8,44440,44405.3,44432.3,,,793
1755054000,44430.3,44452.2,44427.1,44447.2,,,732
1755057600,44447.7,44472.9,44445.3,44463.7,,,710
1755061200,44463.2,44466.4,44444.4,44447,,,715
1755064800,44446.5,44466,44412.4,44443.1,,,1297
1755068400,44441.6,44518.5,44441.2,44501.6,,,2444
1755072000,44500.1,44571.6,44496.1,44548.3,,,2504
1755075600,44547.9,44593.2,44539.3,44588.3,,,1620
1755079200,44588.4,44612.6,44577.5,44605.9,,,1684
1755082800,44605.4,44605.4,44571.1,44582.9,,,1552
1755086400,44583.4,44621.5,44571.2,44602.5,,,2091
1755090000,44602.8,44865.5,44585.2,44840.7,,,9414
1755093600,44839.7,44887.8,44685.9,44707.9,,,12586
1755097200,44706.8,44827.6,44702.1,44743.6,,,9892
1755100800,44746.4,44838.6,44737.2,44762.7,,,7652
1755104400,44762.5,44793,44713.8,44764,,,6750
1755108000,44764.7,44904.3,44749.7,44859.4,,,6554
1755111600,44857.7,44949.7,44853.5,44930,,,6771
1755115200,44929.8,44970.6,44912.5,44913.9,,,1338
1755118800,44918.2,44929.4,44916.4,44928.9,,,157
1755122400,44936.1,44939.8,44882.5,44937.2,,,879
1755126000,44937.3,44955.6,44923.6,44932.3,,,705
1755129600,44933.3,44948.7,44916.5,44922.2,,,1776
1755133200,44921.2,44935.1,44904.9,44930.2,,,1427
1755136800,44928.8,44944.5,44919.1,44942.3,,,677
1755140400,44941.8,44943.8,44915.3,44917.4,,,640
1755144000,44918.9,44945.9,44914.3,44943.7,,,528
1755147600,44943.2,44943.7,44883.6,44897.4,,,1293
1755151200,44893.6,44901.9,44867.8,44883.5,,,1832
1755154800,44883,44938.9,44882,44921,,,2448
1755158400,44922.5,44948.2,44922.5,44928.7,,,1488
1755162000,44928.2,44971.7,44923.8,44950.1,,,1551
1755165600,44949.1,44969.9,44896.4,44911,,,1375
1755169200,44907,44952.2,44897.4,44950.6,,,1697
1755172800,44949.6,44953.3,44720.4,44779.9,,,7582
1755176400,44780.4,44822.7,44704.7,44802.4,,,12636
1755180000,44805.4,44879.1,44748.8,44837.2,,,12179
1755183600,44837.7,44844,44718.6,44769.9,,,11532
1755187200,44770.9,44773.3,44676.4,44743.9,,,9176
1755190800,44744.9,44824.5,44739,44806.4,,,5978
1755194400,44805.4,44870.9,44787.9,44853,,,5915
1755198000,44856.4,44949.7,44845.3,44900.5,,,6956
