time,open,high,low,close,First 1m Range,First 1m Volume,Volume
1499896800,2443.4,2449.3,2441.5,2448.7,,,3145
1499983200,2448.7,2463.6,2444.5,2459.7,,,2736
1500242400,2460.2,2462.9,2456.7,2462.1,,,2634
1500328800,2461.9,2463,2450.1,2462.5,,,3340
1500415200,2461.4,2474,2459.9,2473.5,,,2481
1500501600,2472.7,2478.2,2467.9,2475,,,3364
1500588000,2474.6,2477.4,2464.7,2471.1,,,3351
1500847200,2471.7,2472.9,2465.7,2469.5,,,2545
1500933600,2469.1,2480.8,2469.1,2477.2,,,2533
1501020000,2477.3,2481.8,2474.3,2477.2,,,3178
1501106400,2477.6,2483.2,2460.1,2475,,,5785
1501192800,2474.5,2474.5,2464.3,2473.2,,,4088
1501452000,2473.5,2478.1,2468.2,2471.4,,,2945
1501538400,2471,2480,2469.2,2477.8,,,2770
1501624800,2477.2,2478.7,2466.3,2476.5,,,3416
1501711200,2473.7,2476.4,2468.2,2472.4,,,3650
1501797600,2472.6,2479.7,2469.6,2474.7,,,3317
1502056800,2475.1,2480.7,2474.3,2480.4,,,1812
1502143200,2479.5,2490.8,2470,2473.9,,,3181
1502229600,2472,2476.6,2461.2,2476.1,,,5707
1502316000,2475.4,2475.4,2434.4,2436.1,,,7887
1502402400,2435.5,2447.9,2431.8,2441.4,,,7063
1502661600,2444,2467.6,2443.8,2466.4,,,6760
1502748000,2464.9,2473.9,2461,2465.4,,,7476
1502834400,2465,2474.4,2462,2466.9,,,8153
1502920800,2466.3,2468.8,2424.3,2426.8,,,16964
1503007200,2427.6,2439.9,2420.1,2427.5,,,16604
1503266400,2429.7,2431.7,2416.5,2429.3,,,12484
1503352800,2428.8,2454.8,2428.3,2454.1,,,6592
1503439200,2453.8,2455.3,2439.6,2440.3,,,10041
1503525600,2440.6,2449.7,2435.4,2443.6,,,11599
1503612000,2443.2,2454.3,2438.2,2443.2,,,10807
1503871200,2441.5,2449.8,2437.1,2445.1,,,8077
1503957600,2431.8,2448.7,2421.3,2447.5,,,17059
1504044000,2446.5,2460.2,2442.6,2456.1,,,7244
1504130400,2455.4,2474.8,2455.2,2471.2,,,8746
1504216800,2470.9,2480.2,2470.6,2474.4,,,7485
1504476000,2461.9,2469.4,2461.4,2468.4,,,5233
1504562400,2467.4,2471.7,2446.2,2460.6,,,14724
1504648800,2460.1,2469.5,2457.1,2464.6,,,12150
1504735200,2463.6,2469.1,2458.4,2466.6,,,11440
1504821600,2466.3,2467.6,2457.1,2463,,,12437
1505080800,2473,2488.7,2470,2488.2,,,6321
1505167200,2487.9,2497.2,2486.9,2497,,,5390
1505253600,2497.5,2497.9,2491.2,2497,,,4941
1505340000,2496.1,2497.9,2489.3,2496.1,,,6652
1505426400,2495.3,2500.1,2488.8,2499,,,8367
1505685600,2500.8,2507.9,2499.6,2504.8,,,5297
1505772000,2505,2507.8,2502.8,2505,,,5076
1505858400,2504.7,2508.8,2495.8,2506.5,,,8830
1505944800,2505.7,2507.7,2498.3,2502.6,,,6258
1506031200,2502.6,2503,2494.1,2501.1,,,6303
1506290400,2500.9,2506.4,2487.2,2499.9,,,9846
1506376800,2499.9,2503.5,2494.7,2497.1,,,7995
1506463200,2497.3,2511.7,2495.4,2505.8,,,8372
1506549600,2504.6,2510.5,2500.8,2510.2,,,7612
1506636000,2509.2,2519.9,2507.3,2519.2,,,6079
1506895200,2519.7,2530.2,2519.4,2530.2,,,6108
1506981600,2529.4,2536,2527.7,2535.5,,,3527
1507068000,2534.9,2540.5,2531.7,2538.4,,,4412
1507154400,2537.3,2552.8,2536.5,2551.1,,,3972
1507240800,2550.6,2551.6,2543.4,2546.8,,,5596
1507500000,2545.6,2552.1,2541.2,2545.1,,,4221
1507586400,2545.1,2555.2,2544.4,2550.8,,,5797
1507672800,2550.3,2555.1,2546.1,2554,,,3598
1507759200,2553.5,2555.3,2548.1,2550.2,,,2368
1507845600,2549.7,2557.3,2548.7,2554.2,,,3564
1508104800,2553.9,2559.5,2552.2,2557.1,,,2346
1508191200,2557.1,2559.2,2554,2558.1,,,1826
1508277600,2558.1,2563.6,2557.9,2562.1,,,2032
1508364000,2561.5,2563.4,2544,2562.8,,,7350
1508450400,2562.7,2576.5,2561.4,2576.2,,,4758
1508709600,2575.4,2579.1,2563.6,2564.9,,,3415
1508796000,2564.6,2571.9,2564.4,2566.4,,,3507
1508882400,2566.4,2567.9,2543.7,2561.4,,,6981
1508968800,2559.6,2567,2557.5,2563.8,,,5788
1509055200,2563.8,2582.9,2559.5,2580.7,,,6165
1509314400,2577,2580,2568.1,2570.3,,,4827
1509400800,2570.5,2577.9,2569.3,2575.3,,,2974
1509487200,2575.6,2588.2,2573.8,2575.6,,,5675
1509573600,2574.8,2581.4,2564.9,2580.9,,,7259
1509660000,2580,2588.2,2576.5,2585.8,,,4046
1509922800,2583.3,2593,2578.3,2592,,,3874
1510009200,2591,2596.7,2584,2589.5,,,5068
1510095600,2590,2595.5,2582.9,2593.6,,,4218
1510182000,2594.1,2596.5,2566.1,2585.8,,,12486
1510268400,2584.8,2587.4,2573.4,2583.4,,,7744
1510527600,2582.5,2587.4,2572.3,2584.9,,,5529
1510614000,2584.9,2584.9,2566.1,2578.7,,,6864
1510700400,2578.7,2579.6,2556.7,2563.3,,,9204
1510786800,2564.8,2589.9,2562.8,2584.6,,,5918
1510873200,2584.4,2586.3,2577.2,2579.4,,,6468
1511132400,2576.9,2584.6,2568.5,2582.1,,,6984
1511218800,2582.1,2601.1,2580,2598.6,,,5398
1511305200,2598.6,2600.3,2594.4,2597.3,,,4889
1511391600,2596.8,2599,2590.7,2598.1,,,3162
1511478000,2596.6,2604,2595.4,2602.4,,,3534
1511737200,2601.8,2606.2,2597.3,2602.7,,,4652
1511823600,2602.2,2627.6,2598.3,2625.7,,,6363
1511910000,2626.7,2634.5,2620.5,2626.3,,,9676
1511996400,2625.3,2657.6,2621,2649.1,,,9606
1512082800,2646.4,2650.1,2604.6,2641,,,24251
1512342000,2658,2664.9,2638.7,2640.7,,,13685
1512428400,2637.7,2648.4,2627.6,2629.6,,,13954
1512514800,2629.1,2634.4,2620,2629.4,,,13145
1512601200,2629.6,2640.6,2626.1,2636.1,,,9097
1512687600,2637.1,2651.6,2636.8,2649.2,,,5903
1512946800,2652,2659.9,2649.1,2659.9,,,5164
