time,open,high,low,close,VIDYA 55,VIDYA 233,Lower BB,Upper BB,Midline BB,Lower BB2,Upper BB2,Lower BB3,Upper BB3,Trend Line,Short Kalman,Long Kalman,Title (Open),Title (High,Title (Low),Title (Close),PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),ParabolicSAR,Previous Value,MOM-LRC Upper,MOM-LRC Lower,Upper Band (1.5 Dev),Lower Band (1.5 Dev)
2026-03-11T06:00:00Z,47814.00,47846.00,47513.00,47527.00,48106.10,48756.31,46439.36,48249.21,47344.28,46137.72,48550.85,45836.08,48852.49,47179.94,47685.34,47680.01,47814.00,47846.00,47513.00,47527.00,47814.00,47846.00,47513.00,47527.00,46883.85,46.65,61.17,32.13,57.54,35.76
2026-03-11T10:00:00Z,47526.00,47839.00,47365.00,47492.00,48084.17,48745.50,46405.38,48222.23,47313.81,46102.58,48525.04,45799.77,48827.84,47180.72,47595.76,47639.51,47526.00,47839.00,47365.00,47492.00,47526.00,47839.00,47365.00,47492.00,46964.02,46.70,61.15,32.25,57.53,35.86
2026-03-11T14:00:00Z,47484.00,47677.00,47171.00,47323.00,48056.98,48733.34,46371.90,48195.06,47283.48,46068.04,48498.92,45764.18,48802.78,47181.15,47469.38,47571.31,47484.00,47677.00,47171.00,47323.00,47484.00,47677.00,47171.00,47323.00,47039.38,46.74,61.08,32.40,57.49,35.98
2026-03-11T18:00:00Z,47320.00,47436.00,47245.00,47340.00,48031.38,48721.44,46339.13,48167.95,47253.54,46034.33,48472.76,45729.53,48777.56,47181.47,47409.44,47521.47,47320.00,47436.00,47245.00,47340.00,47320.00,47436.00,47245.00,47340.00,47110.22,46.76,60.97,32.54,57.42,36.09
2026-03-11T22:00:00Z,47332.00,47342.00,46896.00,46951.00,47992.79,48706.30,46307.10,48140.94,47224.02,46001.46,48446.58,45695.82,48752.22,47181.23,47197.03,47398.56,47332.00,47342.00,46896.00,46951.00,47332.00,47342.00,46896.00,46951.00,48220.00,46.75,60.88,32.63,57.35,36.16
2026-03-12T02:00:00Z,46952.00,46976.00,46799.00,46914.00,47954.26,48690.99,46275.95,48114.18,47195.06,45969.58,48420.55,45663.20,48726.92,47180.65,47065.90,47294.16,46952.00,46976.00,46799.00,46914.00,46952.00,46976.00,46799.00,46914.00,48193.52,46.73,60.81,32.64,57.29,36.16
2026-03-12T06:00:00Z,46913.00,47212.00,46886.00,47195.00,47927.15,48678.20,46245.75,48087.74,47166.75,45938.76,48394.74,45631.76,48701.74,47180.49,47125.71,47272.79,46913.00,47212.00,46886.00,47195.00,46913.00,47212.00,46886.00,47195.00,48137.74,46.67,60.75,32.58,57.23,36.10
2026-03-12T10:00:00Z,47196.00,47215.00,46790.00,46815.00,47887.43,48662.27,46216.38,48061.51,47138.95,45908.86,48369.04,45601.34,48676.56,47180.00,46981.75,47174.16,47196.00,47215.00,46790.00,46815.00,47196.00,47215.00,46790.00,46815.00,48084.19,46.60,60.74,32.47,57.21,36.00
2026-03-12T14:00:00Z,46822.00,47078.00,46683.00,46820.00,47849.30,48646.53,46187.90,48035.57,47111.73,45879.95,48343.51,45572.01,48651.46,47179.35,46906.81,47097.85,46822.00,47078.00,46683.00,46820.00,46822.00,47078.00,46683.00,46820.00,48006.54,46.53,60.74,32.32,57.18,35.87
2026-03-12T18:00:00Z,46818.00,46900.00,46669.00,46736.00,47809.54,48630.20,46160.24,48009.84,47085.04,45851.97,48318.10,45543.70,48626.37,47178.52,46827.67,47019.89,46818.00,46900.00,46669.00,46736.00,46818.00,46900.00,46669.00,46736.00,47900.66,46.44,60.73,32.15,57.16,35.73
2026-03-12T22:00:00Z,46723.00,46945.00,46666.00,46869.00,47775.95,48615.15,46133.44,47984.36,47058.90,45824.95,48292.84,45516.46,48601.33,47177.81,46846.82,46987.38,46723.00,46945.00,46666.00,46869.00,46723.00,46945.00,46666.00,46869.00,47777.49,46.34,60.71,31.97,57.12,35.56
2026-03-13T02:00:00Z,46868.00,46895.00,46788.00,46829.00,47742.13,48599.88,46107.44,47959.06,47033.25,45798.83,48267.67,45490.23,48576.27,47177.12,46838.56,46953.25,46868.00,46895.00,46788.00,46829.00,46868.00,46895.00,46788.00,46829.00,47644.11,46.23,60.66,31.81,57.05,35.41
2026-03-13T06:00:00Z,46828.00,46836.00,46408.00,46674.00,47703.99,48583.42,46082.07,47933.80,47007.93,45773.44,48242.43,45464.82,48551.05,47176.03,46762.32,46893.09,46828.00,46836.00,46408.00,46674.00,46828.00,46836.00,46408.00,46674.00,47526.74,46.12,60.59,31.65,56.97,35.27
2026-03-13T10:00:00Z,46675.00,47119.00,46668.00,46944.00,47676.84,48569.41,46057.48,47908.72,46983.10,45748.94,48217.26,45440.40,48525.80,47175.49,46846.50,46904.06,46675.00,47119.00,46668.00,46944.00,46675.00,47119.00,46668.00,46944.00,47370.11,46.00,60.48,31.52,56.86,35.14
2026-03-13T14:00:00Z,46945.00,47003.00,46549.00,46596.00,47638.24,48552.54,46033.40,47883.56,46958.48,45725.04,48191.92,45416.68,48500.28,47174.56,46730.43,46837.68,46945.00,47003.00,46549.00,46596.00,46945.00,47003.00,46549.00,46596.00,47235.42,45.89,60.36,31.42,56.75,35.03
2026-03-13T18:00:00Z,46599.00,46721.00,46469.00,46471.00,47596.55,48534.75,46010.03,47858.52,46934.28,45701.95,48166.60,45393.87,48474.69,47173.31,46610.23,46758.68,46599.00,46721.00,46469.00,46471.00,46599.00,46721.00,46469.00,46471.00,47119.58,45.79,60.24,31.33,56.63,34.95
2026-03-15T22:00:00Z,46329.00,46783.00,46329.00,46771.00,47567.07,48519.67,45987.56,47833.80,46910.68,45679.85,48141.50,45372.14,48449.21,47172.20,46684.72,46761.33,46329.00,46783.00,46329.00,46771.00,46329.00,46783.00,46329.00,46771.00,47019.96,45.68,60.11,31.24,56.50,34.85
2026-03-16T02:00:00Z,46771.00,46803.00,46690.00,46797.00,47539.57,48504.95,45965.95,47809.38,46887.67,45658.71,48116.62,45351.47,48423.86,47171.37,46736.74,46769.02,46771.00,46803.00,46690.00,46797.00,46771.00,46803.00,46690.00,46797.00,46909.41,45.57,60.01,31.14,56.40,34.75
2026-03-16T06:00:00Z,46797.00,46818.00,46572.00,46591.00,47505.69,48488.59,45944.99,47785.06,46865.03,45638.32,48091.74,45331.64,48398.42,47170.34,46669.22,46730.66,46797.00,46818.00,46572.00,46591.00,46797.00,46818.00,46572.00,46591.00,46329.00,45.48,59.94,31.02,56.33,34.63
2026-03-16T10:00:00Z,46590.00,47149.00,46583.00,47144.00,47492.77,48477.10,45924.57,47760.75,46842.66,45618.54,48066.78,45312.51,48372.81,47169.91,46889.20,46819.72,46590.00,47149.00,46583.00,47144.00,46590.00,47149.00,46583.00,47144.00,46338.78,45.40,59.90,30.90,56.27,34.52
2026-03-16T14:00:00Z,47145.00,47191.00,46817.00,46904.00,47471.74,48463.65,45904.27,47736.07,46820.17,45598.97,48041.37,45293.67,48346.67,47169.51,46896.05,46837.88,47145.00,47191.00,46817.00,46904.00,47145.00,47191.00,46817.00,46904.00,46371.19,45.34,59.87,30.80,56.24,34.44
2026-03-16T18:00:00Z,46903.00,47105.00,46898.00,46935.00,47452.58,48450.59,45883.91,47710.87,46797.39,45579.41,48015.36,45274.92,48319.86,47169.12,46914.10,46858.80,46903.00,47105.00,46898.00,46935.00,46903.00,47105.00,46898.00,46935.00,46420.38,45.31,59.86,30.75,56.22,34.39
2026-03-16T22:00:00Z,46921.00,46931.00,46807.00,46856.00,47431.27,48436.96,45863.50,47685.21,46774.35,45559.88,47988.83,45256.26,48292.44,47168.51,46887.18,46858.20,46921.00,46931.00,46807.00,46856.00,46921.00,46931.00,46807.00,46856.00,46466.61,45.29,59.84,30.74,56.21,34.38
2026-03-17T02:00:00Z,46856.00,46868.00,46723.00,46725.00,47406.05,48422.33,45843.24,47659.31,46751.28,45540.56,47961.99,45237.88,48264.67,47167.70,46812.04,46829.50,46856.00,46868.00,46723.00,46725.00,46856.00,46868.00,46723.00,46725.00,46510.08,45.29,59.82,30.76,56.19,34.39
2026-03-17T06:00:00Z,46726.00,46935.00,46661.00,46919.00,47388.65,48409.48,45823.20,47633.28,46728.24,45521.52,47934.96,45219.84,48236.65,47167.04,46861.60,46848.78,46726.00,46935.00,46661.00,46919.00,46726.00,46935.00,46661.00,46919.00,46550.93,45.28,59.78,30.78,56.15,34.41
2026-03-17T10:00:00Z,46920.00,47420.00,46828.00,47327.00,47386.45,48400.23,45803.35,47607.10,46705.23,45502.73,47907.72,45202.10,48208.35,47167.09,47077.23,46951.82,46920.00,47420.00,46828.00,47327.00,46920.00,47420.00,46828.00,47327.00,46589.34,45.28,59.72,30.83,56.11,34.44
2026-03-17T14:00:00Z,47327.00,47327.00,46978.00,47067.00,47375.04,48388.83,45783.49,47580.59,46682.04,45483.98,47880.10,45184.46,48179.62,47167.00,47072.49,46976.64,47327.00,47327.00,46978.00,47067.00,47327.00,47327.00,46978.00,47067.00,46655.79,45.30,59.70,30.90,56.10,34.50
2026-03-17T18:00:00Z,47068.00,47114.00,46967.00,46996.00,47361.50,48376.93,45763.62,47553.77,46658.69,45465.26,47852.13,45166.90,48150.49,47166.71,47037.05,46980.81,47068.00,47114.00,46967.00,46996.00,47068.00,47114.00,46967.00,46996.00,46716.93,45.35,59.73,30.96,56.14,34.56
2026-03-17T22:00:00Z,47018.00,47086.00,46937.00,47080.00,47351.45,48365.84,45743.90,47526.86,46635.38,45446.74,47824.02,45149.58,48121.18,47166.45,47056.95,47002.18,47018.00,47086.00,46937.00,47080.00,47018.00,47086.00,46937.00,47080.00,46773.17,45.39,59.80,30.99,56.20,34.59
2026-03-18T02:00:00Z,47080.00,47245.00,47080.00,47235.00,47347.29,48356.18,45724.38,47499.96,46612.17,45428.45,47795.88,45132.52,48091.81,47166.49,47139.44,47052.34,47080.00,47245.00,47080.00,47235.00,47080.00,47245.00,47080.00,47235.00,46824.92,45.45,59.89,31.01,56.28,34.62
2026-03-18T06:00:00Z,47234.00,47302.00,47227.00,47248.00,47343.74,48346.71,45704.91,47472.94,46588.92,45410.24,47767.61,45115.57,48062.28,47166.67,47189.74,47094.50,47234.00,47302.00,47227.00,47248.00,47234.00,47302.00,47227.00,47248.00,46872.53,45.52,60.01,31.03,56.39,34.65
2026-03-18T10:00:00Z,47248.00,47267.00,46702.00,46820.00,47325.04,48333.66,45685.43,47445.78,46565.60,45392.04,47739.17,45098.65,48032.56,47166.19,47018.43,47035.36,47248.00,47267.00,46702.00,46820.00,47248.00,47267.00,46702.00,46820.00,47420.00,45.61,60.15,31.07,56.51,34.70
2026-03-18T14:00:00Z,46818.00,46829.00,46467.00,46564.00,47297.86,48318.53,45666.23,47418.81,46542.52,45374.14,47710.91,45082.04,48003.01,47165.09,46807.88,46933.80,46818.00,46829.00,46467.00,46564.00,46818.00,46829.00,46467.00,46564.00,47405.64,45.69,60.23,31.14,56.60,34.77
2026-03-18T18:00:00Z,46565.00,46606.00,46038.00,46066.00,47253.86,48299.28,45647.55,47392.32,46519.94,45356.76,47683.12,45065.96,47973.92,47163.21,46464.15,46746.82,46565.00,46606.00,46038.00,46066.00,46565.00,46606.00,46038.00,46066.00,47368.09,45.73,60.23,31.24,56.61,34.86
2026-03-18T22:00:00Z,46142.00,46203.00,46069.00,46160.00,47214.80,48281.00,45629.49,47366.42,46497.96,45340.00,47655.91,45050.52,47945.40,47161.15,46323.23,46620.39,46142.00,46203.00,46069.00,46160.00,46142.00,46203.00,46069.00,46160.00,47288.29,45.75,60.17,31.33,56.57,34.93
2026-03-19T02:00:00Z,46161.00,46299.00,46126.00,46164.00,47177.27,48262.90,45612.09,47341.13,46476.61,45323.91,47629.31,45035.74,47917.48,47159.19,46249.45,46522.05,46161.00,46299.00,46126.00,46164.00,46161.00,46299.00,46126.00,46164.00,47213.27,45.73,60.10,31.37,56.51,34.96
2026-03-19T06:00:00Z,46163.00,46263.00,46004.00,46233.00,47143.55,48245.55,45595.40,47316.54,46455.97,45308.54,47603.40,45021.69,47890.26,47157.18,46241.83,46459.77,46163.00,46263.00,46004.00,46233.00,46163.00,46263.00,46004.00,46233.00,47142.76,45.69,60.04,31.35,56.45,34.94
2026-03-19T10:00:00Z,46234.00,46234.00,45780.00,46013.00,47103.17,48226.47,45579.47,47292.70,46436.09,45293.94,47578.24,45008.40,47863.78,47154.86,46135.81,46363.51,46234.00,46234.00,45780.00,46013.00,46234.00,46234.00,45780.00,46013.00,47051.65,45.63,59.99,31.27,56.40,34.86
2026-03-19T14:00:00Z,46014.00,46058.00,45715.00,45831.00,47057.73,48206.00,45564.37,47269.69,46417.03,45280.16,47553.90,44995.94,47838.12,47152.25,45994.58,46248.78,46014.00,46058.00,45715.00,45831.00,46014.00,46058.00,45715.00,45831.00,46924.49,45.55,59.94,31.16,56.34,34.76
2026-03-19T18:00:00Z,45830.00,46241.00,45757.00,46079.00,47022.78,48187.82,45549.99,47247.38,46398.68,45267.09,47530.27,44984.19,47813.17,47149.97,46033.70,46212.20,45830.00,46241.00,45757.00,46079.00,45830.00,46241.00,45757.00,46079.00,46779.35,45.44,59.86,31.03,56.25,34.63
2026-03-19T22:00:00Z,46108.00,46228.00,46071.00,46159.00,46991.93,48170.48,45536.13,47225.59,46380.86,45254.56,47507.17,44972.98,47788.74,47147.95,46091.75,46200.74,46108.00,46228.00,46071.00,46159.00,46108.00,46228.00,46071.00,46159.00,46651.63,45.33,59.78,30.89,56.17,34.50
2026-03-20T02:00:00Z,46159.00,46182.00,46070.00,46109.00,46960.40,48152.86,45522.67,47204.20,46363.44,45242.42,47484.46,44962.17,47764.71,47145.87,46099.74,46180.97,46159.00,46182.00,46070.00,46109.00,46159.00,46182.00,46070.00,46109.00,46539.23,45.24,59.74,30.73,56.11,34.36
2026-03-20T06:00:00Z,46108.00,46163.00,45818.00,45854.00,46920.88,48133.21,45509.34,47182.99,46346.16,45230.40,47461.93,44951.46,47740.87,47143.44,45985.88,46110.52,46108.00,46163.00,45818.00,45854.00,46108.00,46163.00,45818.00,45854.00,46440.33,45.14,59.72,30.57,56.08,34.21
2026-03-20T10:00:00Z,45852.00,46050.00,45695.00,45856.00,46882.85,48113.74,45496.19,47162.03,46329.11,45218.55,47439.67,44940.91,47717.31,47140.86,45925.71,46055.68,45852.00,46050.00,45695.00,45856.00,45852.00,46050.00,45695.00,45856.00,46353.29,45.05,59.69,30.41,56.03,34.07
2026-03-20T14:00:00Z,45855.00,45904.00,45659.00,45759.00,46842.71,48093.62,45483.51,47141.62,46312.57,45207.16,47417.97,44930.81,47694.32,47138.09,45848.47,45991.76,45855.00,45904.00,45659.00,45759.00,45855.00,45904.00,45659.00,45759.00,46261.13,44.94,59.62,30.26,55.95,33.93
2026-03-20T18:00:00Z,45761.00,45830.00,45345.00,45790.00,46805.12,48073.93,45471.37,47121.83,46296.60,45196.30,47396.91,44921.22,47671.98,47135.09,45821.38,45948.29,45761.00,45830.00,45345.00,45790.00,45761.00,45830.00,45345.00,45790.00,46164.79,44.83,59.53,30.13,55.85,33.80
2026-03-22T22:00:00Z,45333.00,45667.00,45286.00,45612.00,46762.51,48052.89,45459.92,47102.78,46281.35,45186.11,47376.59,44912.30,47650.40,47131.82,45724.37,45875.83,45333.00,45667.00,45286.00,45612.00,45333.00,45667.00,45286.00,45612.00,46017.22,44.70,59.40,30.00,55.72,33.67
2026-03-23T02:00:00Z,45613.00,45650.00,45385.00,45447.00,46715.52,48030.62,45449.43,47084.71,46267.07,45176.88,47357.25,44904.34,47629.80,47128.51,45595.86,45783.44,45613.00,45650.00,45385.00,45447.00,45613.00,45650.00,45385.00,45447.00,45870.98,44.55,59.27,29.83,55.59,33.51
2026-03-23T06:00:00Z,45445.00,45451.00,45158.00,45265.00,46663.72,48006.98,45439.95,47067.63,46253.79,45168.67,47338.91,44897.39,47610.19,47124.79,45442.56,45671.73,45445.00,45451.00,45158.00,45265.00,45445.00,45451.00,45158.00,45265.00,45753.98,44.39,59.15,29.63,55.46,33.32
2026-03-23T10:00:00Z,45265.00,46911.00,45177.00,46517.00,46658.48,47994.24,45431.65,47051.67,46241.66,45161.64,47321.68,44891.64,47591.68,47122.92,45940.38,45853.85,45265.00,46911.00,45177.00,46517.00,45265.00,46911.00,45177.00,46517.00,45158.00,44.21,59.00,29.42,55.30,33.11
2026-03-23T14:00:00Z,46519.00,46732.00,46109.00,46424.00,46650.10,47980.82,45423.93,47036.26,46230.10,45155.21,47304.98,44886.48,47573.71,47121.50,46164.45,45976.70,46519.00,46732.00,46109.00,46424.00,46519.00,46732.00,46109.00,46424.00,45158.00,44.07,58.86,29.28,55.17,32.98
2026-03-23T18:00:00Z,46425.00,46529.00,46141.00,46216.00,46634.60,47965.74,45416.60,47021.22,46218.91,45149.17,47288.66,44881.73,47556.09,47119.83,46188.34,46028.26,46425.00,46529.00,46141.00,46216.00,46425.00,46529.00,46141.00,46216.00,45177.00,43.98,58.73,29.23,55.04,32.91
2026-03-23T22:00:00Z,46216.00,46326.00,45914.00,45963.00,46610.61,47948.62,45409.87,47006.78,46208.33,45143.72,47272.94,44877.57,47539.09,47117.70,46083.93,46014.20,46216.00,46326.00,45914.00,45963.00,46216.00,46326.00,45914.00,45963.00,45211.68,43.92,58.59,29.25,54.92,32.91
2026-03-24T02:00:00Z,45961.00,46054.00,45864.00,45968.00,46587.66,47931.69,45403.84,46993.09,46198.46,45138.97,47257.96,44874.09,47522.83,47115.36,46030.22,46004.24,45961.00,46054.00,45864.00,45968.00,45961.00,46054.00,45864.00,45968.00,45245.67,43.87,58.45,29.29,54.81,32.94
2026-03-24T06:00:00Z,45969.00,46341.00,45962.00,46171.00,46572.78,47916.64,45398.58,46980.22,46189.40,45134.97,47243.83,44871.37,47507.43,47113.42,46095.45,46040.17,45969.00,46341.00,45962.00,46171.00,45969.00,46341.00,45962.00,46171.00,45278.97,43.84,58.31,29.36,54.69,32.98
2026-03-24T10:00:00Z,46172.00,46196.00,45740.00,45889.00,46548.36,47899.31,45394.01,46968.14,46181.07,45131.65,47230.49,44869.30,47492.84,47111.05,45999.79,46007.60,46172.00,46196.00,45740.00,45889.00,46172.00,46196.00,45740.00,45889.00,45311.61,43.82,58.19,29.45,54.59,33.04
2026-03-24T14:00:00Z,45888.00,46397.00,45864.00,46217.00,46536.53,47884.93,45390.15,46956.88,46173.52,45129.03,47218.01,44867.91,47479.13,47109.12,46100.43,46052.72,45888.00,46397.00,45864.00,46217.00,45888.00,46397.00,45864.00,46217.00,45343.60,43.80,58.05,29.55,54.49,33.12
2026-03-24T18:00:00Z,46215.00,46597.00,46089.00,46390.00,46531.30,47872.16,45386.82,46946.29,46166.56,45126.91,47206.20,44867.00,47466.11,47107.60,46234.60,46125.39,46215.00,46597.00,46089.00,46390.00,46215.00,46597.00,46089.00,46390.00,45374.95,43.80,57.92,29.68,54.39,33.21
2026-03-24T22:00:00Z,46414.00,46598.00,46376.00,46486.00,46529.68,47860.31,45383.87,46936.23,46160.05,45125.14,47194.95,44866.42,47453.68,47106.35,46351.08,46203.09,46414.00,46598.00,46376.00,46486.00,46414.00,46598.00,46376.00,46486.00,45405.67,43.82,57.84,29.80,54.34,33.31
2026-03-25T02:00:00Z,46485.00,46533.00,46378.00,46462.00,46527.26,47848.36,45381.12,46926.52,46153.82,45123.55,47184.09,44865.99,47441.66,47105.03,46402.47,46258.87,46485.00,46533.00,46378.00,46462.00,46485.00,46533.00,46378.00,46462.00,45435.78,43.87,57.85,29.89,54.35,33.38
2026-03-25T06:00:00Z,46461.00,46673.00,46401.00,46497.00,46526.18,47836.81,45378.48,46917.09,46147.78,45122.04,47173.53,44865.60,47429.96,47103.86,46446.27,46310.18,46461.00,46673.00,46401.00,46497.00,46461.00,46673.00,46401.00,46497.00,45465.28,43.93,57.94,29.92,54.44,33.42
2026-03-25T10:00:00Z,46496.00,46743.00,46372.00,46382.00,46521.03,47824.37,45375.87,46907.87,46141.87,45120.54,47163.20,44865.21,47418.53,47102.63,46416.49,46325.65,46496.00,46743.00,46372.00,46382.00,46496.00,46743.00,46372.00,46382.00,45494.20,44.01,58.13,29.89,54.60,33.42
2026-03-25T14:00:00Z,46383.00,46583.00,46188.00,46472.00,46519.28,47812.82,45373.62,46899.19,46136.41,45119.36,47153.45,44865.10,47407.72,47101.24,46442.21,46357.18,46383.00,46583.00,46188.00,46472.00,46383.00,46583.00,46188.00,46472.00,45522.53,44.11,58.35,29.87,54.79,33.43
2026-03-25T18:00:00Z,46471.00,46542.00,46358.00,46414.00,46515.52,47800.86,45371.84,46891.23,46131.53,45118.61,47144.46,44865.38,47397.69,47099.90,46429.14,46369.43,46471.00,46542.00,46358.00,46414.00,46471.00,46542.00,46358.00,46414.00,45550.30,44.21,58.57,29.85,54.98,33.44
2026-03-25T22:00:00Z,46399.00,46449.00,46293.00,46369.00,46510.29,47788.62,45370.49,46883.97,46127.23,45118.24,47136.22,44865.99,47388.46,47098.42,46401.28,46369.33,46399.00,46449.00,46293.00,46369.00,46399.00,46449.00,46293.00,46369.00,45577.52,44.31,58.78,29.84,55.16,33.46
2026-03-26T02:00:00Z,46370.00,46430.00,46222.00,46225.00,46500.10,47775.26,45369.60,46877.51,46123.55,45118.28,47128.83,44866.96,47380.15,47096.79,46319.60,46338.24,46370.00,46430.00,46222.00,46225.00,46370.00,46430.00,46222.00,46225.00,45604.18,44.41,58.96,29.86,55.32,33.49
2026-03-26T06:00:00Z,46226.00,46309.00,46039.00,46097.00,46485.70,47760.91,45369.19,46871.92,46120.56,45118.74,47122.37,44868.29,47372.82,47094.87,46216.47,46286.26,46226.00,46309.00,46039.00,46097.00,46226.00,46309.00,46039.00,46097.00,45630.32,44.49,59.08,29.91,55.43,33.55
2026-03-26T10:00:00Z,46098.00,46509.00,45973.00,46504.00,46486.35,47750.17,45369.37,46867.32,46118.34,45119.71,47116.98,44870.05,47366.63,47093.32,46349.69,46333.17,46098.00,46509.00,45973.00,46504.00,46098.00,46509.00,45973.00,46504.00,45655.93,44.55,59.11,30.00,55.47,33.64
2026-03-26T14:00:00Z,46503.00,46543.00,45926.00,45939.00,46466.81,47734.69,45369.92,46863.56,46116.74,45120.98,47112.50,44872.03,47361.44,47091.38,46159.41,46248.25,46503.00,46543.00,45926.00,45939.00,46503.00,46543.00,45926.00,45939.00,45681.04,44.61,59.09,30.14,55.47,33.76
2026-03-26T18:00:00Z,45938.00,46466.00,45878.00,46015.00,46450.67,47719.99,45371.03,46860.87,46115.95,45122.72,47109.18,44874.42,47357.49,47089.41,46092.50,46197.99,45938.00,46466.00,45878.00,46015.00,45938.00,46466.00,45878.00,46015.00,45705.64,44.66,59.01,30.30,55.42,33.89
2026-03-26T22:00:00Z,46061.00,46207.00,46029.00,46122.00,46438.93,47706.33,45372.62,46859.20,46115.91,45124.86,47106.96,44877.09,47354.73,47087.45,46106.17,46181.62,46061.00,46207.00,46029.00,46122.00,46061.00,46207.00,46029.00,46122.00,45729.74,44.69,58.90,30.47,55.35,34.03
2026-03-27T02:00:00Z,46126.00,46227.00,46052.00,46180.00,46429.68,47693.29,45374.63,46858.50,46116.57,45127.32,47105.81,44880.01,47353.12,47085.56,46140.38,46181.27,46126.00,46227.00,46052.00,46180.00,46126.00,46227.00,46052.00,46180.00,45753.37,44.70,58.76,30.65,55.25,34.16
2026-03-27T06:00:00Z,46181.00,46221.00,45829.00,45860.00,46409.34,47677.62,45377.16,46858.90,46118.03,45130.20,47105.86,44883.24,47352.81,47083.30,46010.47,46112.05,46181.00,46221.00,45829.00,45860.00,46181.00,46221.00,45829.00,45860.00,45776.52,44.72,58.62,30.82,55.14,34.29
2026-03-27T10:00:00Z,45858.00,45922.00,45413.00,45468.00,46375.72,47658.73,45380.38,46860.60,46120.49,45133.68,47107.31,44886.97,47354.01,47080.30,45759.13,45973.28,45858.00,45922.00,45413.00,45468.00,45858.00,45922.00,45413.00,45468.00,46911.00,44.71,58.46,30.96,55.02,34.39
2026-03-27T14:00:00Z,45466.00,45713.00,45259.00,45266.00,46336.09,47638.28,45384.50,46863.81,46124.15,45137.94,47110.36,44891.39,47356.92,47076.92,45530.65,45820.89,45466.00,45713.00,45259.00,45266.00,45466.00,45713.00,45259.00,45266.00,46881.04,44.67,58.29,31.05,54.88,34.45
2026-03-27T18:00:00Z,45264.00,45289.00,44995.00,45033.00,46289.55,47616.02,45389.72,46868.73,46129.23,45143.22,47115.23,44896.71,47361.74,47072.93,45300.08,45651.13,45264.00,45289.00,44995.00,45033.00,45264.00,45289.00,44995.00,45033.00,46816.16,44.60,58.11,31.09,54.73,34.47
2026-03-29T23:00:00+01:00,44965.00,45031.00,44807.00,45008.00,46243.78,47593.72,45396.27,46875.56,46135.91,45149.72,47122.11,44903.17,47368.65,47068.63,45164.75,45512.57,44965.00,45031.00,44807.00,45008.00,44965.00,45031.00,44807.00,45008.00,46706.89,44.50,57.92,31.08,54.56,34.44
2026-03-30T03:00:00+01:00,45008.00,45193.00,44935.00,45173.00,46205.54,47573.03,45404.26,46884.35,46144.30,45157.58,47131.03,44910.90,47377.71,47064.65,45168.57,45439.40,45008.00,45193.00,44935.00,45173.00,45008.00,45193.00,44935.00,45173.00,46554.90,44.37,57.69,31.05,54.36,34.38
2026-03-30T07:00:00+01:00,45172.00,45397.00,45165.00,45330.00,46174.27,47553.86,45413.55,46894.90,46154.23,45166.65,47141.80,44919.76,47388.69,47061.07,45243.37,45415.83,45172.00,45397.00,45165.00,45330.00,45172.00,45397.00,45165.00,45330.00,46415.07,44.24,57.46,31.01,54.15,34.32
2026-03-30T11:00:00+01:00,45331.00,45657.00,45279.00,45314.00,46143.54,47534.72,45423.96,46907.04,46165.50,45176.78,47154.22,44929.60,47401.39,47057.74,45276.09,45393.89,45331.00,45657.00,45279.00,45314.00,45331.00,45657.00,45279.00,45314.00,46286.42,44.11,57.21,31.00,53.94,34.28
2026-03-30T15:00:00+01:00,45315.00,45631.00,45234.00,45318.00,46114.06,47515.77,45435.31,46920.53,46177.92,45187.78,47168.06,44940.24,47415.60,47054.37,45295.51,45377.54,45315.00,45631.00,45234.00,45318.00,45315.00,45631.00,45234.00,45318.00,46168.07,44.00,56.98,31.02,53.73,34.27
2026-03-30T19:00:00+01:00,45318.00,45364.00,45058.00,45204.00,46081.56,47496.01,45447.78,46935.53,46191.66,45199.82,47183.49,44951.86,47431.45,47050.64,45253.11,45340.15,45318.00,45364.00,45058.00,45204.00,45318.00,45364.00,45058.00,45204.00,46059.18,43.90,56.76,31.05,53.55,34.26
2026-03-30T23:00:00+01:00,45218.00,45690.00,45034.00,45602.00,46064.43,47479.83,45461.49,46952.17,46206.83,45213.05,47200.62,44964.60,47449.07,47047.38,45414.76,45396.57,45218.00,45690.00,45034.00,45602.00,45218.00,45690.00,45034.00,45602.00,45959.01,43.81,56.53,31.09,53.35,34.27
2026-03-31T03:00:00+01:00,45602.00,45728.00,45508.00,45614.00,46048.34,47463.88,45476.28,46970.23,46223.26,45227.29,47219.22,44978.30,47468.22,47044.49,45507.07,45443.41,45602.00,45728.00,45508.00,45614.00,45602.00,45728.00,45508.00,45614.00,45866.85,43.74,56.32,31.15,53.18,34.29
2026-03-31T07:00:00+01:00,45613.00,45725.00,45496.00,45592.00,46032.05,47447.88,45492.11,46989.66,46240.89,45242.52,47239.25,44992.92,47488.85,47041.57,45546.42,45475.43,45613.00,45725.00,45496.00,45592.00,45613.00,45725.00,45496.00,45592.00,45782.06,43.69,56.14,31.24,53.02,34.35
2026-03-31T11:00:00+01:00,45591.00,45857.00,45473.00,45857.00,46025.79,47434.28,45509.12,47010.62,46259.87,45258.87,47260.87,45008.62,47511.11,47038.91,45690.32,45557.64,45591.00,45857.00,45473.00,45857.00,45591.00,45857.00,45473.00,45857.00,44807.00,43.66,55.97,31.36,52.89,34.43
