time,open,high,low,close,First 1m Range,First 1m Volume,Volume
1633554000,7037.5,7095.6,7036.7,7073.8,,,108219
1633640400,7079.5,7111.5,7061.3,7087.8,,,108516
1633903200,7099.3,7150,7055.1,7106.7,,,114167
1633986000,7107.9,7147.4,7059.2,7115.7,,,131894
1634072400,7119.1,7173,7085.8,7159.6,,,107069
1634158800,7161.5,7222.6,7160.3,7219.1,,,78867
1634245200,7215.8,7247.3,7209.4,7237.8,,,84343
1634508000,7237.3,7248.1,7183.1,7197.2,,,90023
1634590800,7197.2,7231,7191.9,7226.5,,,81146
1634677200,7224.5,7238.5,7200.4,7215.6,,,78725
1634763600,7214.2,7224.9,7181.6,7196.4,,,87962
1634850000,7197,7238.2,7191.1,7213.8,,,96577
1635112800,7213.8,7250.4,7205.1,7232,,,79825
1635195600,7234.7,7284.5,7228,7270.6,,,82298
1635282000,7272.1,7284.3,7248.7,7258.3,,,91687
1635368400,7258.2,7269.2,7220.3,7245.3,,,99652
1635454800,7247,7259.8,7191,7249,,,117168
1635721200,7258.3,7310.4,7253,7301.9,,,74039
1635804000,7301,7308.1,7242.6,7271.3,,,79108
1635890400,7268.5,7285.7,7237.5,7270,,,69125
1635976800,7272.5,7295.4,7248.8,7275.7,,,79035
1636063200,7276.9,7333.1,7259.8,7308.8,,,84609
1636326000,7307.7,7316.7,7289.9,7294,,,65198
1636408800,7295.7,7314.9,7269.3,7280.7,,,77915
1636495200,7277.9,7340.1,7258.2,7326.1,,,86044
1636581600,7314,7395.9,7304.2,7385.9,,,70105
1636668000,7387.3,7404.8,7337.5,7346.3,,,71463
1636930800,7351.6,7365,7329.8,7348.3,,,61574
1637013600,7348.3,7369.7,7321,7326.6,,,64605
1637100000,7327.8,7331.2,7276.6,7283.8,,,60439
1637186400,7280.1,7290.3,7241.5,7265.7,,,63743
1637272800,7264.5,7297.7,7198.8,7219.3,,,114434
1637535600,7223.2,7275.9,7208.9,7248.8,,,88427
1637618400,7251,7296.9,7204.8,7290.5,,,143561
1637704800,7289.7,7311.7,7247.5,7299.6,,,120772
1637791200,7298.9,7317.1,7291.7,7308.7,,,48084
1637877600,7305.5,7305.7,6996.3,7025.9,,,263802
1638140400,7085.3,7163.9,7047,7147.7,,,200681
1638223200,7153.4,7175.6,6973.7,7088,,,274859
1638309600,7095.3,7189.2,7032.1,7057.8,,,196264
1638396000,7069.3,7168.1,7055.8,7166.2,,,213762
1638482400,7164.2,7202.8,7095.8,7121.5,,,184426
1638745200,7122.9,7255.9,7121.4,7244.8,,,167777
1638828000,7247.2,7356.7,7223.7,7354,,,100280
1638914400,7349.7,7387.9,7326.9,7350.8,,,119319
1639000800,7350.5,7382,7307.6,7318.4,,,96152
1639087200,7320.5,7342,7288.7,7304.7,,,89764
1639350000,7307.4,7338.2,7233.9,7257.9,,,102111
1639432800,7260.1,7296.4,7217.6,7240.7,,,131383
1639519200,7239.7,7251.5,7175.2,7242.6,,,110862
1639605600,7237.9,7290,7219.6,7270,,,162146
1639692000,7266.7,7304.2,7244.1,7254.3,,,176427
1639954800,7248.7,7269.4,7111.6,7265.7,,,201037
1640037600,7265.1,7330.8,7250,7328.2,,,119497
1640124000,7325.2,7375,7284.1,7368.8,,,81401
1640210400,7369.5,7397.5,7341.2,7383.1,,,69442
1640296800,7384.2,7416.8,7358.2,7389.6,,,14971
1640728800,7464.7,7474.4,7415.3,7432.7,,,80585
1640815200,7432.7,7445.3,7392.5,7402.2,,,66630
1640901600,7403,7415,7364.8,7404.7,,,23781
1641247200,7454.7,7533.5,7435.6,7502.5,,,144148
1641333600,7502.9,7540.9,7458.5,7469.9,,,97423
1641420000,7471.5,7507.6,7413.2,7460.6,,,166088
1641506400,7465.4,7509.1,7439.8,7495.2,,,128428
1641769200,7504.2,7518,7430.4,7483.5,,,168937
1641852000,7483.6,7534.2,7467.2,7521.9,,,129986
1641938400,7522.8,7574.5,7518.8,7557.5,,,115807
1642024800,7555.5,7579.2,7529.6,7538.3,,,118628
1642111200,7543.7,7578.4,7514.2,7577.4,,,159329
1642374000,7580.3,7624.6,7556.3,7619.1,,,75124
1642456800,7620.5,7634.9,7538.7,7573.8,,,169545
1642543200,7571.1,7625.2,7526.7,7591.9,,,171194
1642629600,7595.9,7643.9,7490.8,7517.7,,,156330
1642716000,7524.8,7543.4,7430,7437.1,,,247289
1642978800,7450.6,7502.8,7234.2,7389.8,,,319719
1643061600,7379.9,7460.3,7313.7,7365.1,,,351781
1643148000,7385.7,7535.4,7385.4,7438.5,,,235043
1643234400,7451.3,7604.5,7330.4,7576.9,,,315612
1643320800,7580.9,7592.7,7426.2,7505.4,,,308703
1643583600,7504.5,7542.3,7457.2,7518.2,,,171523
1643666400,7520.1,7598.9,7487.2,7588.6,,,148442
1643752800,7587.1,7620.6,7566.6,7583.1,,,130503
1643839200,7580,7611.3,7521.9,7579.1,,,165511
1643925600,7572,7605.2,7502,7531.3,,,194325
1644188400,7537.6,7604.1,7510.6,7587.4,,,182488
1644271200,7586.2,7637.9,7554.4,7604,,,144663
1644357600,7604.8,7675.5,7596.6,7667.3,,,116377
1644444000,7667.2,7694.5,7620.6,7630.9,,,167666
1644530400,7628,7676.4,7581.9,7606.5,,,230257
1644793200,7603.8,7637.3,7485,7533.2,,,352443
1644876000,7534.9,7616.1,7496.8,7599.4,,,206785
1644962400,7600.6,7634.4,7562.8,7605,,,169939
1645048800,7595.7,7607.1,7492.9,7511.8,,,204982
1645135200,7505.1,7569.7,7490.5,7502.8,,,225085
1645398000,7491.8,7567.6,7406.3,7418.5,,,234636
1645480800,7413.5,7525.6,7352.7,7477.3,,,275984
1645567200,7479.5,7548.4,7458.1,7464.5,,,250171
1645653600,7457.7,7465.1,7170.6,7268.8,,,600606
1645740000,7268.1,7562.1,7248.6,7542.9,,,405131
1646002800,7418.6,7474.8,7318.9,7393.8,,,452705
1646085600,7391.6,7495.8,7267.8,7325.2,,,370271
1646172000,7321.5,7461.7,7292.2,7411.7,,,400854
1646258400,7408.1,7468.6,7219.9,7251.8,,,319915
1646344800,7253.5,7269.3,6906.7,6973.9,,,329246
1646607600,6953.5,7027.2,6755,6906.5,,,558391
1646690400,6892.4,7106.4,6836.6,7005.9,,,546805
1646776800,7000.5,7249.4,6996.7,7194.6,,,291684
1646863200,7164.9,7179.2,7059.9,7113.4,,,346202
1646949600,7108.8,7259.2,7047.6,7102.7,,,316702
1647212400,7145.7,7223,7136,7176.9,,,322961
1647295200,7176.9,7176.9,7176.9,7176.9,,,6
1647381600,7186.7,7339.7,7166.9,7338.5,,,344548
1647468000,7308.8,7414.4,7252.4,7394.7,,,190890
1647554400,7383,7450.8,7310.7,7442.7,,,209987
1647817200,7438.7,7462.6,7381.6,7442.4,,,155722
1647900000,7437.9,7491,7416.8,7482.2,,,120949
1647986400,7480.8,7517.8,7423.5,7427,,,119298
1648072800,7431.3,7490.5,7427.3,7481.6,,,131740
1648159200,7482.7,7515.7,7437.2,7512.8,,,124041
1648418400,7507.9,7538.7,7456.8,7498.6,,,121023
1648501200,7504.1,7584.8,7493.7,7542.8,,,157879
1648587600,7564.8,7581.9,7521,7563.7,,,121989
1648674000,7563.6,7592.9,7499.6,7520.3,,,137131
1648760400,7498.2,7550.4,7488.4,7545.5,,,125367
1649023200,7553.3,7580.1,7528.9,7564.2,,,142105
1649106000,7561.2,7614.7,7533.3,7590.4,,,126366
1649192400,7594.2,7612.5,7530.9,7610,,,169124
1649278800,7587.6,7611.3,7529.8,7610.5,,,159464
1649365200,7605.6,7667.3,7581.8,7652,,,121882
1649628000,7656.2,7677.7,7595.6,7604.9,,,144379
